Date,Product_Name,Product_Category,Price_per_Unit,Discount_%,Stock_Available,DayOfWeek,Is_Weekend,Is_Holiday,Units_Sold
2024-12-29,Amul Milk 500ml,Dairy,38.0,5,22,6,1,0,14
2024-12-30,Amul Milk 500ml,Dairy,36.0,10,60,0,0,0,12
2024-12-31,Amul Milk 500ml,Dairy,40.0,0,36,1,0,0,14
2025-01-01,Amul Milk 500ml,Dairy,40.0,0,94,2,0,0,10
2025-01-02,Amul Milk 500ml,Dairy,38.0,5,96,3,0,0,11
2025-01-03,Amul Milk 500ml,Dairy,40.0,0,48,4,0,0,12
2025-01-04,Amul Milk 500ml,Dairy,38.0,5,45,5,1,0,14
2025-01-05,Amul Milk 500ml,Dairy,38.0,5,84,6,1,0,15
2025-01-06,Amul Milk 500ml,Dairy,38.0,5,33,0,0,0,9
2025-01-07,Amul Milk 500ml,Dairy,34.0,15,49,1,0,0,10
2025-01-08,Amul Milk 500ml,Dairy,38.0,5,87,2,0,0,10
2025-01-09,Amul Milk 500ml,Dairy,40.0,0,55,3,0,0,5
2025-01-10,Amul Milk 500ml,Dairy,32.0,20,89,4,0,0,23
2025-01-11,Amul Milk 500ml,Dairy,40.0,0,92,5,1,0,14
2025-01-12,Amul Milk 500ml,Dairy,40.0,0,91,6,1,0,16
2025-01-13,Amul Milk 500ml,Dairy,40.0,0,58,0,0,0,12
2025-01-14,Amul Milk 500ml,Dairy,40.0,0,58,1,0,0,8
2025-01-15,Amul Milk 500ml,Dairy,32.0,20,95,2,0,0,20
2025-01-16,Amul Milk 500ml,Dairy,38.0,5,60,3,0,0,11
2025-01-17,Amul Milk 500ml,Dairy,36.0,10,32,4,0,0,18
2025-01-18,Amul Milk 500ml,Dairy,40.0,0,20,5,1,0,11
2025-01-19,Amul Milk 500ml,Dairy,34.0,15,57,6,1,0,17
2025-01-20,Amul Milk 500ml,Dairy,38.0,5,50,0,0,0,11
2025-01-21,Amul Milk 500ml,Dairy,40.0,0,36,1,0,0,9
2025-01-22,Amul Milk 500ml,Dairy,34.0,15,34,2,0,0,18
2025-01-23,Amul Milk 500ml,Dairy,36.0,10,94,3,0,0,9
2025-01-24,Amul Milk 500ml,Dairy,40.0,0,79,4,0,0,12
2025-01-25,Amul Milk 500ml,Dairy,40.0,0,28,5,1,0,15
2025-01-26,Amul Milk 500ml,Dairy,40.0,0,39,6,1,0,9
2025-01-27,Amul Milk 500ml,Dairy,38.0,5,95,0,0,0,11
2025-01-28,Amul Milk 500ml,Dairy,38.0,5,54,1,0,0,15
2025-01-29,Amul Milk 500ml,Dairy,40.0,0,51,2,0,0,10
2025-01-30,Amul Milk 500ml,Dairy,40.0,0,83,3,0,0,12
2025-01-31,Amul Milk 500ml,Dairy,40.0,0,81,4,0,0,9
2025-02-01,Amul Milk 500ml,Dairy,32.0,20,22,5,1,0,17
2025-02-02,Amul Milk 500ml,Dairy,40.0,0,73,6,1,0,12
2025-02-03,Amul Milk 500ml,Dairy,36.0,10,20,0,0,0,11
2025-02-04,Amul Milk 500ml,Dairy,40.0,0,64,1,0,0,8
2025-02-05,Amul Milk 500ml,Dairy,38.0,5,28,2,0,0,13
2025-02-06,Amul Milk 500ml,Dairy,32.0,20,41,3,0,0,13
2025-02-07,Amul Milk 500ml,Dairy,36.0,10,96,4,0,0,16
2025-02-08,Amul Milk 500ml,Dairy,38.0,5,78,5,1,0,12
2025-02-09,Amul Milk 500ml,Dairy,40.0,0,56,6,1,0,16
2025-02-10,Amul Milk 500ml,Dairy,32.0,20,96,0,0,0,16
2025-02-11,Amul Milk 500ml,Dairy,38.0,5,83,1,0,0,11
2025-02-12,Amul Milk 500ml,Dairy,32.0,20,73,2,0,0,18
2025-02-13,Amul Milk 500ml,Dairy,40.0,0,27,3,0,0,14
2025-02-14,Amul Milk 500ml,Dairy,34.0,15,59,4,0,0,18
2025-02-15,Amul Milk 500ml,Dairy,36.0,10,60,5,1,0,18
2025-02-16,Amul Milk 500ml,Dairy,40.0,0,82,6,1,0,16
2025-02-17,Amul Milk 500ml,Dairy,40.0,0,51,0,0,0,10
2025-02-18,Amul Milk 500ml,Dairy,40.0,0,59,1,0,0,7
2025-02-19,Amul Milk 500ml,Dairy,36.0,10,83,2,0,0,14
2025-02-20,Amul Milk 500ml,Dairy,34.0,15,33,3,0,0,17
2025-02-21,Amul Milk 500ml,Dairy,34.0,15,59,4,0,0,19
2025-02-22,Amul Milk 500ml,Dairy,34.0,15,36,5,1,0,16
2025-02-23,Amul Milk 500ml,Dairy,34.0,15,60,6,1,0,20
2025-02-24,Amul Milk 500ml,Dairy,40.0,0,63,0,0,0,10
2025-02-25,Amul Milk 500ml,Dairy,40.0,0,61,1,0,0,14
2025-02-26,Amul Milk 500ml,Dairy,38.0,5,48,2,0,0,12
2025-02-27,Amul Milk 500ml,Dairy,32.0,20,77,3,0,0,19
2025-02-28,Amul Milk 500ml,Dairy,38.0,5,37,4,0,0,8
2025-03-01,Amul Milk 500ml,Dairy,40.0,0,98,5,1,0,18
2025-03-02,Amul Milk 500ml,Dairy,38.0,5,94,6,1,0,15
2025-03-03,Amul Milk 500ml,Dairy,40.0,0,89,0,0,0,13
2025-03-04,Amul Milk 500ml,Dairy,40.0,0,43,1,0,0,6
2025-03-05,Amul Milk 500ml,Dairy,32.0,20,22,2,0,0,22
2025-03-06,Amul Milk 500ml,Dairy,40.0,0,23,3,0,0,9
2025-03-07,Amul Milk 500ml,Dairy,38.0,5,36,4,0,0,16
2025-03-08,Amul Milk 500ml,Dairy,40.0,0,83,5,1,0,14
2025-03-09,Amul Milk 500ml,Dairy,40.0,0,76,6,1,0,13
2025-03-10,Amul Milk 500ml,Dairy,38.0,5,98,0,0,0,8
2025-03-11,Amul Milk 500ml,Dairy,38.0,5,78,1,0,0,11
2025-03-12,Amul Milk 500ml,Dairy,40.0,0,41,2,0,0,7
2025-03-13,Amul Milk 500ml,Dairy,40.0,0,71,3,0,0,9
2025-03-14,Amul Milk 500ml,Dairy,38.0,5,40,4,0,0,12
2025-03-15,Amul Milk 500ml,Dairy,36.0,10,24,5,1,0,17
2025-03-16,Amul Milk 500ml,Dairy,36.0,10,39,6,1,0,17
2025-03-17,Amul Milk 500ml,Dairy,40.0,0,98,0,0,0,8
2025-03-18,Amul Milk 500ml,Dairy,40.0,0,34,1,0,0,8
2025-03-19,Amul Milk 500ml,Dairy,40.0,0,47,2,0,0,7
2025-03-20,Amul Milk 500ml,Dairy,38.0,5,89,3,0,0,11
2025-03-21,Amul Milk 500ml,Dairy,36.0,10,28,4,0,0,15
2025-03-22,Amul Milk 500ml,Dairy,40.0,0,38,5,1,0,13
2025-03-23,Amul Milk 500ml,Dairy,38.0,5,55,6,1,0,12
2025-03-24,Amul Milk 500ml,Dairy,38.0,5,59,0,0,0,11
2025-03-25,Amul Milk 500ml,Dairy,40.0,0,71,1,0,0,5
2025-03-26,Amul Milk 500ml,Dairy,34.0,15,38,2,0,0,14
2025-03-27,Amul Milk 500ml,Dairy,38.0,5,22,3,0,0,12
2025-03-28,Amul Milk 500ml,Dairy,34.0,15,79,4,0,0,14
2025-03-29,Amul Milk 500ml,Dairy,40.0,0,42,5,1,0,9
2025-03-30,Amul Milk 500ml,Dairy,32.0,20,45,6,1,0,22
2025-03-31,Amul Milk 500ml,Dairy,32.0,20,79,0,0,0,19
2025-04-01,Amul Milk 500ml,Dairy,38.0,5,92,1,0,0,5
2025-04-02,Amul Milk 500ml,Dairy,36.0,10,64,2,0,0,16
2025-04-03,Amul Milk 500ml,Dairy,32.0,20,89,3,0,0,20
2025-04-04,Amul Milk 500ml,Dairy,38.0,5,80,4,0,0,13
2025-04-05,Amul Milk 500ml,Dairy,40.0,0,92,5,1,0,14
2025-04-06,Amul Milk 500ml,Dairy,34.0,15,72,6,1,0,19
2025-04-07,Amul Milk 500ml,Dairy,40.0,0,78,0,0,0,12
2025-04-08,Amul Milk 500ml,Dairy,36.0,10,60,1,0,0,18
2025-04-09,Amul Milk 500ml,Dairy,40.0,0,47,2,0,0,9
2025-04-10,Amul Milk 500ml,Dairy,38.0,5,94,3,0,0,11
2025-04-11,Amul Milk 500ml,Dairy,32.0,20,65,4,0,0,15
2025-04-12,Amul Milk 500ml,Dairy,40.0,0,85,5,1,0,13
2025-04-13,Amul Milk 500ml,Dairy,36.0,10,34,6,1,0,17
2025-04-14,Amul Milk 500ml,Dairy,40.0,0,72,0,0,0,13
2025-04-15,Amul Milk 500ml,Dairy,32.0,20,88,1,0,0,21
2025-04-16,Amul Milk 500ml,Dairy,40.0,0,21,2,0,0,10
2025-04-17,Amul Milk 500ml,Dairy,34.0,15,90,3,0,0,14
2025-04-18,Amul Milk 500ml,Dairy,40.0,0,25,4,0,0,15
2025-04-19,Amul Milk 500ml,Dairy,36.0,10,68,5,1,0,15
2025-04-20,Amul Milk 500ml,Dairy,40.0,0,92,6,1,0,12
2025-04-21,Amul Milk 500ml,Dairy,40.0,0,94,0,0,0,9
2025-04-22,Amul Milk 500ml,Dairy,40.0,0,78,1,0,0,14
2025-04-23,Amul Milk 500ml,Dairy,36.0,10,43,2,0,0,13
2025-04-24,Amul Milk 500ml,Dairy,36.0,10,50,3,0,0,12
2025-04-25,Amul Milk 500ml,Dairy,38.0,5,66,4,0,0,14
2025-04-26,Amul Milk 500ml,Dairy,40.0,0,55,5,1,0,13
2025-04-27,Amul Milk 500ml,Dairy,40.0,0,95,6,1,0,16
2025-04-28,Amul Milk 500ml,Dairy,32.0,20,26,0,0,0,21
2025-04-29,Amul Milk 500ml,Dairy,38.0,5,49,1,0,0,9
2025-04-30,Amul Milk 500ml,Dairy,40.0,0,60,2,0,0,3
